MET2013,Year,city_year,log_wage,log_share,city_year_coeff,wage_coeff
"Monroe, MI",2013,"(Monroe, MI)_2013",13.01057965943957,-7.441405001387595,-1.6452499724349168,0.3251076363138501
"Monroe, MI",2014,"(Monroe, MI)_2014",13.104823311487413,-7.431945804070375,-1.666430106072533,0.3251076363138501
"Monroe, MI",2015,"(Monroe, MI)_2015",13.19473170567141,-7.42161868415155,-1.6853328916716146,0.3251076363138501
"Monroe, MI",2016,"(Monroe, MI)_2016",13.047229407441893,-7.37043502048489,-1.58619510447677,0.3251076363138501
"Monroe, MI",2017,"(Monroe, MI)_2017",13.101089647519897,-7.419654333209658,-1.6529247925445847,0.3251076363138501
"Monroe, MI",2018,"(Monroe, MI)_2018",13.192822592164948,-7.39169651496524,-1.6547900551057984,0.3251076363138501
"Monroe, MI",2019,"(Monroe, MI)_2019",13.208835214226054,-7.4640780037324825,-1.7323773695825198,0.3251076363138501
"Montgomery, AL",2010,"(Montgomery, AL)_2010",12.891668679075751,-6.509467502667946,-0.674653605957426,0.3251076363138501
"Montgomery, AL",2011,"(Montgomery, AL)_2011",12.90484139802716,-6.557391916913269,-0.72686057172486,0.3251076363138501
"Montgomery, AL",2012,"(Montgomery, AL)_2012",12.891558800847474,-6.511865219285128,-0.677015600323557,0.3251076363138501
"Montgomery, AL",2013,"(Montgomery, AL)_2013",12.90564908450331,-6.521039808077692,-0.6907710479304665,0.3251076363138501
"Montgomery, AL",2014,"(Montgomery, AL)_2014",12.90765440158111,-6.513721981456127,-0.6841051652041044,0.3251076363138501
"Montgomery, AL",2015,"(Montgomery, AL)_2015",12.980479982194364,-6.577490265321775,-0.771549601446092,0.3251076363138501
"Montgomery, AL",2016,"(Montgomery, AL)_2016",13.045643980590901,-6.61028692075289,-0.8255315703686685,0.3251076363138501
"Montgomery, AL",2017,"(Montgomery, AL)_2017",13.011657751007336,-6.629957013513121,-0.8341524803617535,0.3251076363138501
"Montgomery, AL",2018,"(Montgomery, AL)_2018",13.024108953530483,-6.573240610904896,-0.7814840587751314,0.3251076363138501
"Montgomery, AL",2019,"(Montgomery, AL)_2019",13.049027978982096,-6.611838705278474,-0.8281835186124941,0.3251076363138501
"Morgantown, WV",2010,"(Morgantown, WV)_2010",12.901567428494534,-7.525829330481168,-1.6942335927966479,0.3251076363138501
"Morgantown, WV",2011,"(Morgantown, WV)_2011",12.70748898731491,-7.559311516168865,-1.6646193952130073,0.3251076363138501
"Morgantown, WV",2012,"(Morgantown, WV)_2012",12.847346400842705,-7.571736447157442,-1.7225130393345405,0.3251076363138501
"Morgantown, WV",2013,"(Morgantown, WV)_2013",12.899672274544086,-7.472131009364292,-1.6399191426584818,0.3251076363138501
"Morgantown, WV",2014,"(Morgantown, WV)_2014",12.930049657381309,-7.550479698918186,-1.7281437513440352,0.3251076363138501
"Morgantown, WV",2015,"(Morgantown, WV)_2015",13.060880624087103,-7.629167679318021,-1.8493658780862106,0.3251076363138501
"Morgantown, WV",2016,"(Morgantown, WV)_2016",13.051643928568305,-7.470200936059762,-1.687396214580485,0.3251076363138501
"Morgantown, WV",2017,"(Morgantown, WV)_2017",12.996734204073247,-7.523354098104497,-1.7226978058840008,0.3251076363138501
"Morgantown, WV",2018,"(Morgantown, WV)_2018",13.116485903324506,-7.445717373797465,-1.6839932734650667,0.3251076363138501
"Morgantown, WV",2019,"(Morgantown, WV)_2019",13.000746489436082,-7.4575300033454415,-1.6581781357354375,0.3251076363138501
"Muncie, IN",2010,"(Muncie, IN)_2010",12.64854745061966,-7.502664721792615,-1.5888102571610419,0.3251076363138501
"Muncie, IN",2011,"(Muncie, IN)_2011",12.613006345529588,-7.607776590253845,-1.682367440954451,0.3251076363138501
"Muncie, IN",2012,"(Muncie, IN)_2012",12.57085470794566,-7.579893780129407,-1.6407808115683178,0.3251076363138501
"Muncie, IN",2013,"(Muncie, IN)_2013",12.612203573166255,-7.54706055455897,-1.621390417834058,0.3251076363138501
"Muncie, IN",2014,"(Muncie, IN)_2014",12.618240189543084,-7.5664317570228805,-1.642724170379548,0.3251076363138501
"Muncie, IN",2015,"(Muncie, IN)_2015",12.630608576546507,-7.645643767429404,-1.725957237849773,0.3251076363138501
"Muncie, IN",2016,"(Muncie, IN)_2016",12.778442825799122,-7.695260802534725,-1.8236363162958407,0.3251076363138501
"Muncie, IN",2017,"(Muncie, IN)_2017",12.895291830646137,-7.619951615672697,-1.786315633205251,0.3251076363138501
"Muncie, IN",2018,"(Muncie, IN)_2018",12.825449139989876,-7.688485585065901,-1.8321432105253745,0.3251076363138501
"Muncie, IN",2019,"(Muncie, IN)_2019",12.78289421493207,-7.688300800411458,-1.8181234947718719,0.3251076363138501
"Muskegon, MI",2010,"(Muskegon, MI)_2010",12.731627241009832,-7.236156777513166,-1.3493121871607654,0.3251076363138501
"Muskegon, MI",2011,"(Muskegon, MI)_2011",12.6922502522726,-7.349804506514082,-1.45015815642821,0.3251076363138501
"Muskegon, MI",2012,"(Muskegon, MI)_2012",12.781082894005362,-7.302822327940259,-1.4320561480355931,0.3251076363138501
"Muskegon, MI",2013,"(Muskegon, MI)_2013",12.834817404557246,-7.292890384621594,-1.4395937044309735,0.3251076363138501
"Muskegon, MI",2014,"(Muskegon, MI)_2014",12.842009662798148,-7.319248186258362,-1.4682897641441732,0.3251076363138501
"Muskegon, MI",2015,"(Muskegon, MI)_2015",12.930623204816682,-7.3093662197385525,-1.4872167368153653,0.3251076363138501
"Muskegon, MI",2016,"(Muskegon, MI)_2016",12.866926429801648,-7.355411038774792,-1.5125532478856478,0.3251076363138501
"Muskegon, MI",2017,"(Muskegon, MI)_2017",13.083097821331362,-7.373988021277619,-1.601409200527381,0.3251076363138501
"Muskegon, MI",2018,"(Muskegon, MI)_2018",13.033194103085531,-7.297418874806039,-1.5086159741736376,0.3251076363138501
"Muskegon, MI",2019,"(Muskegon, MI)_2019",13.037752874894997,-7.409111819543195,-1.6217910104382804,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2012,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2012",12.756642462483903,-6.422572084756825,-0.5438601339297378,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2013,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2013",12.763750524160375,-6.424353179486446,-0.5479521137897606,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2014,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2014",12.797528252294693,-6.40914422909227,-0.5437245607493786,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2015,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2015",12.8469010242457,-6.392972669886037,-0.5436044667304314,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2016,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2016",12.90054964862922,-6.3958231173350555,-0.5638964916442467,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2017,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2017",12.90488777516013,-6.399152324379939,-0.5686360567515953,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2018,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2018",12.97006337592486,-6.417181957279546,-0.6078547751612042,0.3251076363138501
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2019,"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2019",12.947247583699047,-6.349329312707191,-0.5325845423076805,0.3251076363138501
"Napa, CA",2010,"(Napa, CA)_2010",13.349093440884584,-7.480504681941827,-1.7944030683343524,0.3251076363138501
"Napa, CA",2011,"(Napa, CA)_2011",13.077422931898731,-7.433047626571773,-1.6586238559317508,0.3251076363138501
"Napa, CA",2012,"(Napa, CA)_2012",13.267050720149843,-7.469543089229559,-1.756768760607275,0.3251076363138501
"Napa, CA",2013,"(Napa, CA)_2013",13.280668535520304,-7.477292395875854,-1.768945323020409,0.3251076363138501
"Napa, CA",2014,"(Napa, CA)_2014",13.387160917785804,-7.438395621351295,-1.7646700351796178,0.3251076363138501
"Napa, CA",2015,"(Napa, CA)_2015",13.490902123054902,-7.488038747140119,-1.8480402190018173,0.3251076363138501
"Napa, CA",2016,"(Napa, CA)_2016",13.488746473192839,-7.451205937485623,-1.8105065911159475,0.3251076363138501
"Napa, CA",2017,"(Napa, CA)_2017",13.524572115460092,-7.515780150401081,-1.8867279939083241,0.3251076363138501
"Napa, CA",2018,"(Napa, CA)_2018",13.371357493164547,-7.54780781519001,-1.868944414994102,0.3251076363138501
"Napa, CA",2019,"(Napa, CA)_2019",13.610464489828145,-7.581693464516783,-1.9805655748322075,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2010,"(Naples-Immokalee-Marco Island, FL)_2010",13.0486864681931,-6.921958507646142,-1.138192293214777,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2011,"(Naples-Immokalee-Marco Island, FL)_2011",13.008334804729488,-6.7791129530185,-0.9822281046571195,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2012,"(Naples-Immokalee-Marco Island, FL)_2012",13.0234565508339,-6.852773486036611,-1.060804832808174,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2013,"(Naples-Immokalee-Marco Island, FL)_2013",13.11743299632376,-6.794981106571103,-1.0335649134050737,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2014,"(Naples-Immokalee-Marco Island, FL)_2014",13.068320686007443,-6.719260390074509,-0.9418774097876392,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2015,"(Naples-Immokalee-Marco Island, FL)_2015",13.139598254013281,-6.704893477928061,-0.9506833792977298,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2016,"(Naples-Immokalee-Marco Island, FL)_2016",13.176824353681106,-6.691741877940402,-0.9496342685822963,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2017,"(Naples-Immokalee-Marco Island, FL)_2017",13.227161745877952,-6.653711203584964,-0.927968664822166,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2018,"(Naples-Immokalee-Marco Island, FL)_2018",13.30096411620116,-6.691878142380365,-0.9901293177876687,0.3251076363138501
"Naples-Immokalee-Marco Island, FL",2019,"(Naples-Immokalee-Marco Island, FL)_2019",13.370893182671852,-6.7550782998847785,-1.0760639488020391,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2010,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2010",12.948593885845574,-4.93131757451173,0.8849895027791893,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2011,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2011",12.937717230391433,-4.932364471570948,0.8874786894656653,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2012,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2012",12.97824231570426,-4.850801116957757,0.9558670293813938,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2013,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2013",13.027606263166422,-4.839000941027647,0.9516186090329715,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2014,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2014",13.031883594824562,-4.815528636905926,0.9737003199695645,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2015,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2015",13.10907441845957,-4.800940392830216,0.9631932378281721,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2016,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2016",13.140049540343037,-4.789330945418049,0.9647324365802588,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2017,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2017",13.152094718817798,-4.766208412097349,0.9839389903980926,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2018,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2018",13.179069831278492,-4.760918356449194,0.9804592309948422,0.3251076363138501
"Nashville-Davidson--Murfreesboro--Franklin, TN",2019,"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2019",13.22956190005783,-4.748888263648668,0.9760739666619186,0.3251076363138501
"New Haven-Milford, CT",2010,"(New Haven-Milford, CT)_2010",13.156978557216338,-5.585939079207871,0.16262055012964893,0.3251076363138501
"New Haven-Milford, CT",2011,"(New Haven-Milford, CT)_2011",13.137096492241488,-5.571420627522248,0.18360281296431236,0.3251076363138501
"New Haven-Milford, CT",2012,"(New Haven-Milford, CT)_2012",13.138593723375745,-5.589822540341827,0.1647141388696353,0.3251076363138501
"New Haven-Milford, CT",2013,"(New Haven-Milford, CT)_2013",13.21226049650872,-5.66828421774687,0.06230283097650591,0.3251076363138501
"New Haven-Milford, CT",2014,"(New Haven-Milford, CT)_2014",13.231824894801449,-5.666638447548784,0.057588065889706996,0.3251076363138501
"New Haven-Milford, CT",2015,"(New Haven-Milford, CT)_2015",13.233368565035303,-5.661304770019531,0.062419884438004836,0.3251076363138501
"New Haven-Milford, CT",2016,"(New Haven-Milford, CT)_2016",13.281212672650135,-5.657104515235542,0.05106565448376482,0.3251076363138501
"New Haven-Milford, CT",2017,"(New Haven-Milford, CT)_2017",13.318403907977583,-5.685425661279827,0.010653353830585521,0.3251076363138501
"New Haven-Milford, CT",2018,"(New Haven-Milford, CT)_2018",13.304040583379638,-5.670032497532817,0.03071614408727452,0.3251076363138501
"New Haven-Milford, CT",2019,"(New Haven-Milford, CT)_2019",13.306709441413691,-5.695890047300814,0.003990928192148857,0.3251076363138501
"New Orleans-Metairie, LA",2010,"(New Orleans-Metairie, LA)_2010",13.024963291549305,-5.274624955025921,0.516853845289913,0.3251076363138501
"New Orleans-Metairie, LA",2011,"(New Orleans-Metairie, LA)_2011",12.969914258538138,-5.288787619130492,0.520588042189009,0.3251076363138501
"New Orleans-Metairie, LA",2012,"(New Orleans-Metairie, LA)_2012",13.069008242809529,-5.326658165976893,0.45050128434322456,0.3251076363138501
"New Orleans-Metairie, LA",2013,"(New Orleans-Metairie, LA)_2013",13.068118782113544,-5.320323720593143,0.45712490019145324,0.3251076363138501
"New Orleans-Metairie, LA",2014,"(New Orleans-Metairie, LA)_2014",13.10253038300839,-5.340512596982142,0.42574854957368646,0.3251076363138501
"New Orleans-Metairie, LA",2015,"(New Orleans-Metairie, LA)_2015",13.127536976893753,-5.358659277840618,0.39947203408491644,0.3251076363138501
"New Orleans-Metairie, LA",2016,"(New Orleans-Metairie, LA)_2016",13.144198526590348,-5.363893778303091,0.3888207365833143,0.3251076363138501
"New Orleans-Metairie, LA",2017,"(New Orleans-Metairie, LA)_2017",13.180027045211286,-5.401136660243803,0.33992972964106194,0.3251076363138501
"New Orleans-Metairie, LA",2018,"(New Orleans-Metairie, LA)_2018",13.17758828740324,-5.390535119399272,0.3513241292721555,0.3251076363138501
"New Orleans-Metairie, LA",2019,"(New Orleans-Metairie, LA)_2019",13.211013542378462,-5.394445708228884,0.33654673480434893,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2010,"(New York-Newark-Jersey City, NY-NJ-PA)_2010",13.30763801049293,-2.523914199506606,3.1756648910878402,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2011,"(New York-Newark-Jersey City, NY-NJ-PA)_2011",13.299074702117093,-2.5259702538688,3.176392833670774,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2012,"(New York-Newark-Jersey City, NY-NJ-PA)_2012",13.318781993949242,-2.5235107685865246,3.172445327887318,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2013,"(New York-Newark-Jersey City, NY-NJ-PA)_2013",13.354352536757276,-2.528561361803232,3.1558304795759407,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2014,"(New York-Newark-Jersey City, NY-NJ-PA)_2014",13.375886326108954,-2.528235474788207,3.1491555672339167,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2015,"(New York-Newark-Jersey City, NY-NJ-PA)_2015",13.41068933850065,-2.5457179640899703,3.120358352836902,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2016,"(New York-Newark-Jersey City, NY-NJ-PA)_2016",13.447315151650242,-2.5530438838312355,3.101125101554472,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2017,"(New York-Newark-Jersey City, NY-NJ-PA)_2017",13.480139381669487,-2.5442945154602685,3.099203062090127,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2018,"(New York-Newark-Jersey City, NY-NJ-PA)_2018",13.519395620264307,-2.5477624969857993,3.0829725776244774,0.3251076363138501
"New York-Newark-Jersey City, NY-NJ-PA",2019,"(New York-Newark-Jersey City, NY-NJ-PA)_2019",13.56320007527353,-2.5382847107100397,3.0782092010721547,0.3251076363138501
"Niles-Benton Harbor, MI",2010,"(Niles-Benton Harbor, MI)_2010",12.932877813548874,-7.412779838307826,-1.5913633459004066,0.3251076363138501
"Niles-Benton Harbor, MI",2011,"(Niles-Benton Harbor, MI)_2011",12.941553476781975,-7.4252056511886595,-1.606609683148371,0.3251076363138501
"Niles-Benton Harbor, MI",2012,"(Niles-Benton Harbor, MI)_2012",13.002782312421107,-7.372269120476634,-1.573579114465292,0.3251076363138501
"Niles-Benton Harbor, MI",2013,"(Niles-Benton Harbor, MI)_2013",12.901894858340182,-7.384674349743804,-1.5531850620024832,0.3251076363138501
"Niles-Benton Harbor, MI",2014,"(Niles-Benton Harbor, MI)_2014",13.009336825646841,-7.31566331456943,-1.5191042308600389,0.3251076363138501
"Niles-Benton Harbor, MI",2015,"(Niles-Benton Harbor, MI)_2015",12.98284711081385,-7.335733847089549,-1.5305627548042204,0.3251076363138501
"Niles-Benton Harbor, MI",2016,"(Niles-Benton Harbor, MI)_2016",12.976976723495778,-7.38405563041104,-1.576976030380477,0.3251076363138501
"Niles-Benton Harbor, MI",2017,"(Niles-Benton Harbor, MI)_2017",13.057144496611931,-7.367031688578456,-1.5860152437742308,0.3251076363138501
"Niles-Benton Harbor, MI",2018,"(Niles-Benton Harbor, MI)_2018",13.135666096697964,-7.388181612970424,-1.6326931399696898,0.3251076363138501
"Niles-Benton Harbor, MI",2019,"(Niles-Benton Harbor, MI)_2019",13.104057020746383,-7.427989423154871,-1.6622245981854937,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2010,"(North Port-Sarasota-Bradenton, FL)_2010",12.92584601057549,-5.9824644166585905,-0.15876183140747546,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2011,"(North Port-Sarasota-Bradenton, FL)_2011",12.92450842833869,-5.925210441966401,-0.10107299851588358,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2012,"(North Port-Sarasota-Bradenton, FL)_2012",12.89823669752709,-5.9255891261416895,-0.09291054238515402,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2013,"(North Port-Sarasota-Bradenton, FL)_2013",12.984384946295183,-5.973680350206602,-0.16900921997963647,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2014,"(North Port-Sarasota-Bradenton, FL)_2014",13.038402111913143,-5.920385499037402,-0.13327576184484524,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2015,"(North Port-Sarasota-Bradenton, FL)_2015",13.006847268090835,-5.954286117597641,-0.15691765971575222,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2016,"(North Port-Sarasota-Bradenton, FL)_2016",13.088311146236352,-5.93346290672858,-0.1625789777155729,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2017,"(North Port-Sarasota-Bradenton, FL)_2017",13.139431132207868,-5.916460706199334,-0.16219627499390704,0.3251076363138501
"North Port-Sarasota-Bradenton, FL",2018,"(North Port-Sarasota-Bradenton, FL)_2018",13.128134302535212,-5.887960869317435,-0.13002375251929887,0.3251076363138501
